SN 2000cn 2451728.97 -      -     19.301 0.044 17.883 0.027 17.355 0.033 17.119 0.039 4sh-chip3/Harris
SN 2000cn 2451758.72 -      -     20.148 0.070 19.154 0.038 18.967 0.059 -      -     4sh-chip3/Harris
SN 2000cn 2451789.79 -      -     -      -     19.879 0.252 -      -     -      -     4sh-chip3/Harris
SN 2000cn 2451790.67 -      -     -      -     19.992 0.244 -      -     -      -     4sh-chip3/Harris
SN 2000cn 2451791.64 -      -     -      -     20.076 0.104 20.225 0.206 -      -     4sh-chip3/Harris
SN 2000cn 2451794.65 -      -     20.616 0.147 20.075 0.101 20.242 0.167 -      -     4sh-chip3/Harris
SN 2000cn 2451796.66 -      -     20.656 0.182 -      -     -      -     -      -     4sh-chip3/Harris
SN 2000cn 2451803.62 -      -     -      -     20.333 0.101 20.769 0.175 -      -     4sh-chip3/Harris
SN 2000cn 2451810.65 -      -     -      -     20.659 0.251 -      -     -      -     4sh-chip3/Harris
SN 2000cx 2451751.97 13.223 0.051 13.422 0.021 13.285 0.013 13.338 0.017 13.639 0.029 4sh-chip3/Harris
SN 2000cx 2451789.96 16.571 0.092 16.390 0.035 15.516 0.012 15.227 0.016 15.129 0.028 4sh-chip3/Harris
SN 2000cx 2451792.99 16.667 0.046 16.512 0.018 15.643 0.010 15.365 0.015 15.315 0.028 4sh-chip3/Harris
SN 2000cx 2451794.95 16.768 0.049 16.555 0.018 15.718 0.010 15.452 0.014 15.429 0.025 4sh-chip3/Harris
SN 2000cx 2451800.96 16.911 0.072 16.677 0.048 15.919 0.024 15.700 0.030 15.753 0.060 4sh-chip3/Harris
SN 2000cx 2451801.88 16.961 0.065 16.701 0.039 15.973 0.028 15.751 0.035 15.828 0.041 4sh-chip3/Harris
SN 2000cx 2451805.86 16.990 0.050 16.780 0.026 16.099 0.017 15.877 0.024 16.038 0.030 4sh-chip3/Harris
SN 2000cx 2451810.85 17.126 0.047 16.889 0.021 16.250 0.012 16.067 0.017 16.248 0.027 4sh-chip3/Harris
SN 2000cx 2451814.76 17.157 0.061 16.971 0.016 16.391 0.009 16.219 0.012 16.446 0.021 4sh-chip3/Harris
SN 2000cx 2451819.93 17.271 0.047 17.063 0.021 16.563 0.010 16.412 0.014 16.730 0.025 4sh-chip3/Harris
SN 2000cx 2451822.99 17.275 0.048 17.120 0.021 16.654 0.011 16.524 0.016 16.868 0.028 4sh-chip3/Harris
SN 2000cx 2451843.64 17.833 0.095 17.535 0.064 17.263 0.033 17.231 0.044 17.667 0.054 4sh-chip3/Harris
SN 2000cx 2451868.70 18.465 0.073 18.018 0.030 17.816 0.020 17.963 0.029 18.403 0.050 4sh-chip3/Harris
SN 2000cx 2451875.70 -      -     18.111 0.027 17.918 0.016 18.071 0.027 18.377 0.055 4sh-chip3/Harris
SN 2000cx 2451878.77 18.779 0.060 18.189 0.029 18.036 0.020 18.164 0.029 18.548 0.050 4sh-chip3/Harris
SN 2000cx 2451900.66 19.063 0.057 18.550 0.031 18.418 0.020 18.760 0.038 18.929 0.058 4sh-chip3/Harris
SN 2000cx 2451906.64 19.252 0.055 18.604 0.026 18.520 0.017 18.842 0.029 19.026 0.066 4sh-chip3/Harris
SN 2000cx 2451933.64 19.817 0.120 19.025 0.084 18.942 0.063 19.404 0.077 19.734 0.152 4sh-chip3/Harris
SN 2000dk 2451807.88 15.500 0.038 15.917 0.016 15.896 0.010 15.724 0.012 15.871 0.016 4sh-chip3/Harris
SN 2000dk 2451809.88 15.431 0.037 15.699 0.012 15.692 0.007 15.558 0.009 15.713 0.011 4sh-chip3/Harris
SN 2000dk 2451810.80 15.405 0.037 15.664 0.015 15.652 0.009 15.498 0.011 15.696 0.014 4sh-chip3/Harris
SN 2000dk 2451811.84 15.423 0.036 15.630 0.012 15.578 0.007 15.456 0.008 15.742 0.012 4sh-chip3/Harris
SN 2000dk 2451813.71 15.562 0.037 15.637 0.014 15.568 0.008 15.468 0.011 15.803 0.014 4sh-chip3/Harris
SN 2000dk 2451818.71 16.146 0.038 16.004 0.015 15.667 0.009 15.653 0.011 16.114 0.014 4sh-chip3/Harris
SN 2000dk 2451821.97 16.650 0.039 16.435 0.017 15.906 0.010 15.876 0.013 16.260 0.018 4sh-chip3/Harris
SN 2000dk 2451825.81 17.359 0.040 17.021 0.015 16.153 0.009 15.996 0.011 16.166 0.016 4sh-chip3/Harris
SN 2000dk 2451844.60 18.995 0.117 18.682 0.039 17.585 0.016 17.201 0.024 16.970 0.042 4sh-chip3/Harris
SN 2000dk 2451873.73 19.918 0.229 19.392 0.052 18.529 0.027 18.366 0.041 18.422 0.066 4sh-chip3/Harris
SN 2000dk 2451875.64 -      -     19.296 0.070 18.610 0.032 18.364 0.047 18.567 0.068 4sh-chip3/Harris
SN 2000dk 2451906.66 -      -     19.866 0.121 19.515 0.067 19.450 0.103 19.371 0.137 4sh-chip3/Harris
SN 2000dk 2451933.61 -      -     20.347 0.215 20.245 0.143 -      -     -      -     4sh-chip3/Harris
SN 2000fa 2451881.91 17.095 0.041 17.184 0.017 17.059 0.011 16.889 0.016 16.919 0.019 4sh-chip3/Harris
SN 2000fa 2451898.83 16.386 0.036 16.364 0.011 16.110 0.007 15.993 0.010 16.424 0.015 4sh-chip3/Harris
SN 2000fa 2451901.83 16.718 0.037 16.566 0.013 16.237 0.008 16.155 0.011 16.580 0.018 4sh-chip3/Harris
SN 2000fa 2451906.82 17.295 0.041 17.039 0.015 16.546 0.010 16.531 0.012 16.833 0.021 4sh-chip3/Harris
SN 2000fa 2451907.74 17.368 0.052 17.148 0.012 16.584 0.007 16.560 0.010 16.836 0.017 4sh-chip3/Harris
SN 2000fa 2451929.83 19.642 0.113 19.082 0.054 17.777 0.014 17.246 0.019 17.007 0.025 4sh-chip3/Harris
SN 2000fa 2451933.83 19.921 0.159 19.220 0.031 17.984 0.017 17.472 0.021 17.284 0.025 4sh-chip3/Harris
SN 2000fa 2451953.73 -      -     19.463 0.040 18.537 0.024 18.167 0.030 18.219 0.044 4sh-chip3/Harris
SN 2000fa 2451959.61 -      -     19.526 0.048 18.737 0.034 18.372 0.043 18.451 0.063 4sh-chip3/Harris
SN 2000fa 2451963.76 -      -     19.613 0.043 18.804 0.020 18.537 0.027 18.541 0.080 4sh-chip3/Harris
SN 2000fa 2451994.70 20.665 0.226 20.133 0.114 19.601 0.076 19.478 0.116 19.591 0.153 4sh-chip3/Harris
SN 2000fa 2452022.66 -      -     20.550 0.239 20.237 0.155 20.422 0.227 -      -     4sh-chip3/Harris
